,word,detail,code
1933,chorister,"Late Middle English queristre, from an Anglo-Norman French variant of Old French cueriste, from quer (see choir). The change in the first syllable in the 16th century was due to association with obsolete chorist ＆member of a choir or chorus＊, but the older form quirister long survived.",2
1936,chowder,"Mid 18th century: perhaps from French chaudi豕re ＆stew pot＊, related to Old Northern French caudron (see cauldron).",2
1937,chowkidar,"From Urdu cauk貝d芋r, from cauk貝 ＆toll house＊ + -d芋r ＆keeper＊.",2
1949,chukar,Early 19th century: from Sanskrit cakora.,2
1951,chunder,"1950s: probably from rhyming slang Chunder Loo ＆spew＊, from the name of a cartoon character Chunder Loo of Akim Foo, who appeared in advertisements for Cobra boot polish in the Sydney Bulletin in the early 20th century.",2
1958,cider,"Middle English: from Old French sidre, via ecclesiastical Latin from ecclesiastical Greek sikera, from Hebrew ?言?芋r ＆strong drink＊.",2
1960,cigar,"Early 18th century: from French cigare, or from Spanish cigarro, probably from Mayan sik&#39;ar ＆smoking＊.",2
1965,cinder,"Old English sinder ＆slag＊, of Germanic origin; related to German Sinter. The similar but unconnected French cendre (from Latin cinis ＆ashes＊) has influenced both the sense development and the spelling. Compare with sinter.",2
1969,cinnabar,"Middle English: from Latin cinnabaris, from Greek kinnabari, of oriental origin.",2
1970,cipher,"Late Middle English (in the senses ＆symbol for zero＊ and ＆Arabic numeral＊): from Old French cifre, based on Arabic ?ifr ＆zero＊.",2
1972,circular,"Late Middle English: from Old French circulier, from late Latin circularis, from Latin circulus ＆small ring＊ (see circle).",2
1978,citator,"Mid 17th century. From post-classical Latin citator person who cites or quotes from classical Latin cit芋t-, past participial stem of cit芋re + -or.",2
1979,citer,"Late 16th century; earliest use found in Thomas Lupton (fl. 1572每1584), political and religious controversialist. From cite + -er.",2
1998,classificator,"Mid 19th century; earliest use found in William T. Brande (1788每1866), chemist. From classific- + -ator. Compare French classificateur, Italian classificatore, both in sense ＆person who classifies objects, author of classifications＊.",2
2001,clatter,"Old English (as a verb), of imitative origin.",2
2004,clavier,"Early 18th century: from German Klavier, from French clavier, from medieval Latin claviarius ＆key bearer＊, from Latin clavis ＆key＊.",2
2010,clear,"Middle English: from Old French cler, from Latin clarus.",2
2022,cliffhanger,1930s: from early film serials in which episodes ended with characters in desperate situations such as hanging off the edge of a cliff.,2
2026,clinker,"Mid 17th century: from obsolete Dutch klinckaerd (earlier form of klinker), from klinken ＆to clink＊.",2
2027,clinometer,Early 19th century: from Greek klinein ＆to slope＊ + -meter.,2
2029,clobber,Second World War (apparently air force slang): of unknown origin.,2
2040,cloister,"Middle English (in the sense ＆place of religious seclusion＊): from Old French cloistre, from Latin claustrum, clostrum ＆lock, enclosed place＊, from claudere, ＆to close＊.",2
2047,clothier,"Middle English clother, from cloth. The change in the ending was due to association with -ier.",2
2052,clover,"Old English cl芋fre, of Germanic origin; related to Dutch klaver and German Klee.",2
2059,cluster,Old English clyster; probably related to clot.,2
2062,clutter,"Late Middle English: variant of dialect clotter ＆to clot＊, influenced by cluster and clatter.",2
2069,coadjutor,"Late Middle English: via Old French from late Latin coadjutor, from co- (from Latin cum ＆together with＊) + adjutor ＆assistant＊ (from adjuvare ＆to help＊).",2
2071,coalmaster,Mid 17th century.,2
2083,cobber,Late 19th century: perhaps related to English dialect cob ＆take a liking to＊.,2
2084,cobbler,Middle English: of unknown origin.,2
2088,cockchafer,Early 18th century: from cock (expressing size or vigour) + chafer.,2
2089,cocker,Early 19th century: from cock + -er (the dog was bred to flush out game birds such as woodcock).,2
2099,codger,Mid 18th century: perhaps a variant of cadger (see cadge).,2
2106,coffer,"Middle English: from Old French coffre ＆chest＊, via Latin from Greek kophinos ＆basket＊.",2
2117,colander,Middle English: based on Latin colare ＆to strain＊.,2
2123,collar,"Middle English: from Old French colier, from Latin collare ＆band for the neck, collar＊, from collum ＆neck＊.",2
2128,collier,"Middle English: from coal + -ier. The original sense was ＆maker of charcoal＊, who usually brought it to market, hence ＆person selling charcoal＊, later ＆person selling coal＊, whence the current senses.",2
2137,colorimeter,Mid 19th century: from Latin color ＆colour＊ + -meter.,2
2138,colourer,Mid 16th century (in an earlier sense). From colour + -er.,2
2142,comber,Mid 18th century: of unknown origin.,2
2147,comforter,"Late Middle English: from Old French comforteor, from conforter ＆to comfort＊ (see comfort).",2
2148,commander,"Middle English: from Old French comandeor, from late Latin commandare (see command).",2
2153,commissar,"Early 20th century (Russian Revolution): from Russian komissar, from French commissaire, from medieval Latin commissarius (see commissary).",2
2155,commissioner,"Late Middle English: from medieval Latin commissionarius, from Latin commissio (see commission).",2
2158,commoner,"Middle English (denoting a citizen or burgess): from medieval Latin communarius, from communa, communia ＆community＊, based on Latin communis (see common).",2
2165,comparator,"Late 19th century: from Latin comparat- ＆paired, matched＊, from the verb comparare (see compare), + -or.",2
2182,compositor,"Late Middle English (originally Scots, denoting an umpire or arbiter): from Anglo-Norman French compositour, from Latin compositor, from composit- ＆put together＊, from the verb componere (see composition).",2
2185,comprador,"Early 17th century (denoting a local person employed in a European household in SE Asia or India to make small purchases and keep the household accounts): from Portuguese, ＆buyer＊, from late Latin comparator, from Latin comparare ＆to purchase＊, from com- ＆with＊ + parare ＆provide＊.",2
2192,comptroller,"Late 15th century: variant of controller, by erroneous association with French compte ＆calculation＊ or its source, late Latin computus.",2
2194,compurgator,"Mid 16th century: medieval Latin, from Latin com- ＆together with＊ + purgator, from purgare ＆purify＊ (see compurgation).",2
2197,computor,"Mid 17th century; earliest use found in John Ogilby (1600每1676), publisher and geographer. From compute + -or.",2
2205,conciliar,"Late 17th century: from medieval Latin consiliarius ＆counsellor＊, from Latin concilium (see council).",2
2215,condor,"Early 17th century: from Spanish c車ndor, from Quechua kuntur.",2
2219,conductor,"Late Middle English (denoting a military leader): via Old French from Latin conductor, from conducere ＆bring together＊ (see conduct).",2
2224,confessor,"Old English (in confessor (sense 2)): from Old French confessour, from ecclesiastical Latin confessor, from Latin confess- ＆acknowledged＊ (see confess).",2
2228,confiteor,"Latin, ＆I confess＊, from the formula Confiteor Deo Omnipotenti ＆I confess to Almighty God＊.",2
2229,conformer,1960s: blend of conformational (see conformation) and isomer.,2
2234,congener,"Mid 18th century: from Latin, from con- ＆together with＊ + genus, gener- ＆race, stock＊.",2
2235,conger,"Middle English: from Old French congre, via Latin from Greek gongros.",2
2239,conifer,"Mid 19th century: from Latin, literally ＆cone-bearing＊, from conus (see cone).",2
2243,conjuror,"Middle English: partly from conjure, partly from Old French conjureor, conjurere, from medieval Latin conjurator, from Latin conjurare ＆conspire＊ (see conjure).",2
2244,conker,"Mid 19th century (a dialect word denoting a snail shell, with which the game, or a form of it, was originally played): perhaps from conch, but associated with (and frequently spelled) conquer in the 19th and early 20th centuries: an alternative name was conquerors.",2
2252,conquistador,Mid 19th century: Spanish.,2
2257,conserver,"Late Middle English; earliest use found in Reginald Pecock (c1392每?1459), bishop of Chichester and religious author. From conserve + -er. Compare Middle French conserveur person or thing that conserves.",2
2263,conspirator,"Late Middle English: from Old French conspirateur, from Latin conspirator, from conspirat- ＆agreed, plotted＊, from the verb conspirare (see conspire).",2
2265,constrictor,"Early 18th century: modern Latin, from constrict- ＆bound tightly together＊, from the verb constringere (see constrain).",2
2289,controller,"Middle English (denoting a person who kept a duplicate register of accounts): from Anglo-Norman contrerollour, from contreroller ＆keep a copy of a roll of accounts＊ (see control). Compare with comptroller.",2
2312,cooper,"Middle English cowper, from Middle Dutch, Middle Low German k迂per, from k迂pe ＆tub, vat＊, based on Latin cupa. Compare with coop.",2
2317,coparcener,Late Middle English: from co- ＆together＊ + parcener.,2
2319,coper,"Mid 16th century: from Middle English cope ＆buy＊, from Dutch, Low German k身pen; related to German kaufen, also to cheap.",2
2324,copper,"Old English copor, coper (related to Dutch koper and German Kupfer), based on late Latin cuprum, from Latin cyprium aes ＆Cyprus metal＊ (so named because Cyprus was the chief source).",2
2337,cordwainer,"Middle English: from Anglo-Norman French cordewaner, from Old French cordewan, ＆of Cordoba＊ (see cordovan).",2
2342,coriander,"Middle English: from Old French coriandre, from Latin coriandrum, from Greek koriannon.",2
2347,corner,"Middle English: from Anglo-Norman French, based on Latin cornu ＆horn, tip, corner＊.",2
2354,coroner,"Middle English: from Anglo-Norman French coruner, from corune ＆a crown＊ (see crown); reflecting the Latin title custos placitorum coronae ＆guardian of the pleas of the Crown＊.",2
2364,corridor,"Late 16th century (as a military term denoting a strip of land along the outer edge of a ditch, protected by a parapet): from French, from Italian corridore, alteration (by association with corridore ＆runner＊) of corridoio ＆running place＊, from correre ＆to run＊, from Latin currere. The current sense dates from the early 19th century.",2
2377,costermonger,Early 16th century (denoting an apple seller): from Costard + -monger.,2
2379,costumier,"Mid 19th century: French, from costumer ＆dress in a costume＊ (see costume).",2
2383,cotoneaster,"Mid 18th century: modern Latin, from Latin cotoneum (see quince) + -aster.",2
2386,cottar,"Late Old English, from cot + -ar.",2
2389,cougar,"Late 18th century: from French couguar, abbreviation of modern Latin cuguarcarana, from Guarani gua?uarana.",2
2392,coulter,"Old English, from Latin culter ＆knife or ploughshare＊.",2
2393,councillor,"Late Middle English: alteration of counsellor, by association with council.",2
2399,counsellor,"Middle English (in the general sense ＆adviser＊): from Old French conseiller, from Latin consiliarius, and Old French conseillour, from Latin consiliator, both from consilium ＆consultation or advice＊.",2
2401,counter,"Middle English (in counter (sense 2)): from Old French conteor, from medieval Latin computatorium, from Latin computare (see compute).",2
