,word,detail,code
759,baumeister,not a word,-1
760,baumler,not a word,-1
761,bavcar,not a word,-1
762,bayarbaatar,not a word,-1
763,bayer,not a word,-1
764,bayerischer,not a word,-1
765,bayker,not a word,-1
766,baylor,not a word,-1
767,bayser,not a word,-1
768,bazaar,"Late 16th century: from Italian bazarro, from Turkish, from Persian bāzār ‘market’.",2
769,bazar,not a word,-1
770,beachbar,not a word,-1
771,beachcomber,other,0
772,beachlover,not a word,-1
773,beachmaster,not a word,-1
774,beachwear,other,0
775,beador,not a word,-1
776,beager,not a word,-1
777,beaker,"Middle English (in the sense ‘large drinking container’): from Old Norse bikarr, perhaps based on Greek bikos ‘drinking bowl’.",2
778,beamer,other,0
779,beancounter,not a word,-1
780,beaner,other,0
781,beanflower,not a word,-1
782,bear,"Old English beran, of Germanic origin; from an Indo-European root shared by Sanskrit bharati, Greek pherein, and Latin ferre.",2
783,bearaviator,not a word,-1
784,beardclipper,not a word,-1
785,bearder,not a word,-1
786,beardsmoor,not a word,-1
787,bearer,other,0
788,beaser,not a word,-1
789,beassoumalminister,not a word,-1
790,beastmaster,not a word,-1
791,beater,other,0
792,beatmaster,not a word,-1
793,beaufighter,not a word,-1
794,beaumanor,not a word,-1
795,beautifier,beautify,1
796,beaver,"Old English beofor, befor, of Germanic origin; related to Dutch bever and German Biber, from an Indo-European root meaning ‘brown’.",2
797,beazleblor,not a word,-1
798,bechar,not a word,-1
799,becher,not a word,-1
800,bechhofer,not a word,-1
801,bechteler,not a word,-1
802,bechtler,not a word,-1
803,beckenbauer,not a word,-1
804,beckmesser,not a word,-1
805,beckoner,not a word,-1
806,bedarfsgerechter,not a word,-1
807,bedchamber,other,0
808,bedcover,other,0
809,bedder,other,0
810,bedmaker,other,0
811,bedminster,not a word,-1
812,bedover,not a word,-1
813,bedser,not a word,-1
814,bedsitter,not a word,-1
815,bedsoiler,not a word,-1
816,bedwear,not a word,-1
817,bedwetter,not a word,-1
818,beecher,not a word,-1
819,beefbreeder,not a word,-1
820,beefburger,other,0
821,beefeater,Early 17th century (originally a derogatory term for a well-fed servant): the current sense dates from the late 17th century.,2
822,beekeeper,beekeeping,1
823,beekeper,not a word,-1
824,beenhakker,not a word,-1
825,beeper,other,0
826,beer,"Old English bēor, of West Germanic origin, based on monastic Latin biber ‘a drink’, from Latin bibere ‘to drink’; related to Dutch bier and German Bier.",2
827,beerkeller,not a word,-1
828,beetlecrusher,not a word,-1
829,beezer,"1950s: from the earlier noun beezer, denoting something large or impressive, of unknown origin.",2
830,befor,not a word,-1
831,befriender,not a word,-1
832,begemder,not a word,-1
833,begetter,beget,1
834,beggar,Middle English: from beg + -ar.,2
835,begger,not a word,-1
836,beginner,other,0
837,begor,not a word,-1
838,begrudger,other,0
839,beguiler,beguile,1
840,behar,not a word,-1
841,behaver,not a word,-1
842,behavior,not a word,-1
843,behaviuor,not a word,-1
844,beholder,other,0
845,behrensmeyer,not a word,-1
846,behringer,not a word,-1
847,beidermier,not a word,-1
848,beier,not a word,-1
849,beigbeder,not a word,-1
850,bejabber,not a word,-1
851,bejar,not a word,-1
852,bekker,not a word,-1
853,belaguer,not a word,-1
854,belanger,not a word,-1
855,belayer,belay,1
856,belcher,not a word,-1
857,belchier,not a word,-1
858,belegar,not a word,-1
859,believer,other,0
860,bellador,not a word,-1
861,bellanger,not a word,-1
862,bellaser,not a word,-1
863,bellchamber,not a word,-1
864,bellenger,not a word,-1
865,beller,not a word,-1
866,bellever,not a word,-1
867,bellflower,other,0
868,bellfounder,not a word,-1
869,bellinger,not a word,-1
870,belljar,not a word,-1
871,bellringer,not a word,-1
872,belltower,not a word,-1
873,bellver,not a word,-1
874,belonger,not a word,-1
875,belser,not a word,-1
876,belshazzar,not a word,-1
877,belter,other,0
878,belver,not a word,-1
879,belvior,not a word,-1
880,bemnor,not a word,-1
881,bencher,other,0
882,bender,"Late 15th century (denoting instruments such as pliers, for bending things): from bend + -er.",2
883,bendor,not a word,-1
884,benefactor,"Late Middle English: from Latin, from bene facere ‘do good (to)’ (see benefaction).",2
885,benefitsvictor,not a word,-1
886,benicor,not a word,-1
887,benitier,not a word,-1
888,benster,not a word,-1
889,beobachter,not a word,-1
890,beor,not a word,-1
891,bequeather,bequeath,1
892,ber,not a word,-1
893,berber,"From Arabic barbar, from Greek barbaros ‘foreigner’ (see barbarian).",2
894,bereiter,not a word,-1
895,berengar,not a word,-1
896,berenger,not a word,-1
897,berenguer,not a word,-1
898,bergader,not a word,-1
899,berger,not a word,-1
900,bergier,not a word,-1
901,bergkelder,not a word,-1
902,bergzaberner,not a word,-1
903,beringar,not a word,-1
904,berker,not a word,-1
905,berkner,not a word,-1
906,berliner,German.,2
907,berlinguer,not a word,-1
908,bernander,not a word,-1
909,bernauer,not a word,-1
910,beromunster,not a word,-1
911,berryer,not a word,-1
912,berrynarbor,not a word,-1
913,berserker,other,0
914,berthier,not a word,-1
915,bertonor,not a word,-1
916,berzerker,not a word,-1
917,besar,not a word,-1
918,besieger,besiege,1
919,besner,not a word,-1
920,besnier,not a word,-1
921,besor,not a word,-1
922,bessemer,not a word,-1
923,bessner,not a word,-1
924,bestower,not a word,-1
925,bestseller,other,0
926,betablocker,not a word,-1
927,betacolor,not a word,-1
928,betcher,not a word,-1
929,beter,not a word,-1
930,betrayer,betray,1
931,better,"Old English betera (adjective), of Germanic origin; related to Dutch beter and German besser, also to best.",2
932,betteshanger,not a word,-1
933,beubler,not a word,-1
934,bever,not a word,-1
935,bewilder,"Late 17th century: from be- ‘thoroughly’ + obsolete wilder ‘lead or go astray’, of unknown origin.",2
936,bewitcher,bewitch,1
937,beyeler,not a word,-1
938,beyer,not a word,-1
939,bhagyanagar,not a word,-1
940,bhaskar,not a word,-1
941,bhatnagar,not a word,-1
942,bhubaneswar,not a word,-1
943,bhuller,not a word,-1
944,biblepuncher,not a word,-1
945,biblethumper,not a word,-1
946,bibliographer,bibliography,1
947,bicknor,not a word,-1
948,bicolor,not a word,-1
949,bidder,other,0
950,biedermayer,not a word,-1
951,biedermeier,"From the name of Gottlieb Biedermaier, a fictitious German provincial schoolmaster and poet created by L. Eichrodt (1854).",2
952,biegler,not a word,-1
953,biemiller,not a word,-1
954,bier,"Old English bēr, of Germanic origin; related to German Bahre, also to bear.",2
955,bierkeller,German Bierkeller ‘beer cellar’.,2
956,biersteker,not a word,-1
957,bifar,not a word,-1
958,bignor,not a word,-1
959,bihar,not a word,-1
960,bijenkor,not a word,-1
961,bijnor,not a word,-1
962,bijoutier,not a word,-1
963,bijser,not a word,-1
964,biker,other,0
965,bilayer,other,0
966,bildhauer,not a word,-1
967,bilfinger,not a word,-1
968,bilgewater,not a word,-1
969,bilker,bilk,1
970,biller,not a word,-1
971,billetor,not a word,-1
972,billingbear,not a word,-1
973,billmaier,not a word,-1
974,billposter,other,0
975,bilmermeer,not a word,-1
976,bilsiter,not a word,-1
977,bimbometer,not a word,-1
978,binder,other,0
979,binegar,not a word,-1
980,bingemer,not a word,-1
981,binger,binge,1
982,binliner,not a word,-1
983,binocular,"Early 18th century (in the sense ‘having two eyes’): from Latin bini ‘two together’ + oculus ‘eye’, on the pattern of ocular.",2
984,bioanalyser,not a word,-1
985,biofilter,1930s. From bio- + filter. Compare biofiltration.,2
986,biogeographer,biogeography,1
987,biogrammar,not a word,-1
988,biographer,other,0
989,biolayer,not a word,-1
990,biomarker,other,0
991,biomatter,1960s.,2
992,biopolymer,other,0
993,bioreactor,other,0
994,bioregister,not a word,-1
995,biosensor,other,0
996,biowar,1950s; earliest use found in Galaxy Science Fiction.,2
997,bipolar,other,0
998,bircher,"From the name of John Birch, a USAF officer and ‘first casualty of the Cold War’, killed by Chinese communists in 1945.",2
999,birder,other,0
1000,birdfeeder,not a word,-1
1001,birdscarer,not a word,-1
1002,birdwatcher,other,0
1003,birger,not a word,-1
1004,birker,not a word,-1
1005,bisector,bisect,1
1006,bister,not a word,-1
1007,bitar,not a word,-1
1008,bitburger,not a word,-1
1009,bitchier,not a word,-1
1010,biter,bite,1
1011,bitholder,not a word,-1
1012,bitofabanter,not a word,-1
1013,bitter,"Old English biter, of Germanic origin; related to Dutch and German bitter, and probably to bite.",2
1014,bittner,not a word,-1
1015,bitzer,1920s: abbreviation of the phrase bits and pieces.,2
1016,bivar,not a word,-1
1017,bjelovar,not a word,-1
1018,bjor,not a word,-1
1019,blackadder,not a word,-1
1020,blackamoor,Early 16th century: from black + Moor.,2
1021,blackfelter,not a word,-1
1022,blackfriar,not a word,-1
1023,blackler,not a word,-1
1024,blackletter,not a word,-1
1025,blackliner,not a word,-1
1026,blackmailer,blackmail,1
1027,blackmanminister,not a word,-1
1028,blackmar,not a word,-1
1029,blackstar,not a word,-1
1030,blackwater,not a word,-1
1031,blackymor,not a word,-1
1032,bladder,"Old English blǣdre, of Germanic origin; related to Dutch blaar and German Blatter, also to blow.",2
1033,bladerunner,not a word,-1
1034,blaffer,not a word,-1
1035,blagger,blag,1
1036,blaisconsumer,not a word,-1
1037,blamer,not a word,-1
1038,blammer,not a word,-1
1039,blanchflower,not a word,-1
1040,blaniflower,not a word,-1
1041,blanker,not a word,-1
1042,blanketeer,not a word,-1
1043,blarmhor,not a word,-1
1044,blasier,not a word,-1
1045,blasphemer,blaspheme,1
1046,blastbuster,not a word,-1
1047,blaster,other,0
1048,blastmaster,not a word,-1
1049,blather,"Late Middle English (as a verb; originally Scots and northern English dialect): from Old Norse blathra ‘talk nonsense’, from blathr ‘nonsense’.",2
1050,blatherer,blather,1
1051,blatter,"Early 18th century: originally Scots, of imitative origin.",2
1052,blauner,not a word,-1
1053,blaxter,not a word,-1
1054,blazer,"Late 19th century: from blaze + -er. The original general sense was ‘a thing that blazes or shines’ (mid 17th century), giving rise to the term for a brightly coloured sporting jacket.",2
1055,bleacher,other,0
1056,blecher,not a word,-1
1057,bleckner,not a word,-1
1058,bleecker,not a word,-1
1059,bleeder,other,0
1060,bleeper,other,0
1061,bleher,not a word,-1
1062,blender,other,0
1063,blenkner,not a word,-1
1064,bletherer,not a word,-1
1065,bleuler,not a word,-1
1066,blighter,Early 19th century: from blight + -er.,2
1067,blinder,other,0
1068,blinker,other,0
1069,blipper,not a word,-1
1070,blister,"Middle English: perhaps from Old French blestre ‘swelling, pimple’.",2
1071,blitar,not a word,-1
1072,blitzer,not a word,-1
1073,blockbuster,1940s (denoting a huge aerial bomb capable of destroying a whole block of streets): from block + buster.,2
1074,blocker,other,0
1075,blockmaker,not a word,-1
1076,blockmarker,not a word,-1
1077,bloodbottler,not a word,-1
1078,bloodletter,"Old English; earliest use found in Antwerp Glossary. From blood + let + -er, after to let blood.",2
1079,bloodsucker,other,0
1080,bloodthirster,"Mid 16th century; earliest use found in John Daus (c1516–1602), schoolmaster and translator. From blood + thirster.",2
1081,bloomer,Late 19th century: equivalent to blooming error.,2
1082,bloomwater,not a word,-1
1083,blooper,"1926 (originally US, denoting a radio which caused others to bloop, i.e. emit a loud howling noise): from imitative bloop + -er.",2
1084,bloor,not a word,-1
1085,blosser,not a word,-1
1086,blotter,other,0
1087,blower,other,0
1088,blowfeather,not a word,-1
1089,blubber,"Late Middle English (denoting the foaming of the sea, also a bubble on water): perhaps symbolic; compare with blob and blotch.",2
1090,blucher,not a word,-1
1091,bluebar,not a word,-1
1092,bluecher,not a word,-1
1093,bluemner,not a word,-1
1094,bluesbreaker,not a word,-1
1095,blueser,not a word,-1
1096,bluesmeister,not a word,-1
1097,bluespower,not a word,-1
1098,bluetower,not a word,-1
1099,bluffer,bluff,1
1100,blumer,not a word,-1
1101,blumier,not a word,-1
1102,blumler,not a word,-1
1103,blunder,Middle English: probably of Scandinavian origin and related to blind.,2
1104,blunderer,blunder,1
1105,blusher,other,0
1106,bluster,Late Middle English: ultimately imitative.,2
1107,blusterer,bluster,1
1108,boar,"Old English bār, of West Germanic origin; related to Dutch beer and German Bär.",2
1109,boarder,other,0
1110,boardsailor,other,0
1111,boardwalker,not a word,-1
1112,boaster,boast,1
1113,boatbuilder,boatbuilding,1
1114,boater,other,0
1115,boatowner,not a word,-1
1116,boatyear,not a word,-1
1117,bobber,other,0
1118,bobbysoxer,not a word,-1
1119,bobsleigher,not a word,-1
1120,bocor,not a word,-1
1121,bodger,other,0
1122,bodmer,not a word,-1
1123,bodser,not a word,-1
1124,bodyboarder,bodyboard,1
1125,bodybuilder,other,0
1126,bodyhammer,not a word,-1
1127,bodymaker,not a word,-1
1128,bodyscanner,not a word,-1
1129,bodyshaper,not a word,-1
1130,bodysurfer,bodysurf,1
1131,bodytoner,not a word,-1
1132,bodywarmer,not a word,-1
1133,boedecker,not a word,-1
1134,boedeker,not a word,-1
1135,boegner,not a word,-1
1136,boehemer,not a word,-1
1137,boeninger,not a word,-1
1138,boer,From Dutch boer ‘farmer’.,2
1139,boettger,not a word,-1
1140,boettner,not a word,-1
1141,bogdaner,not a word,-1
1142,bogdanor,not a word,-1
1143,bogler,not a word,-1
1144,bogner,not a word,-1
1145,bognor,not a word,-1
1146,bogor,not a word,-1
1147,bogsider,not a word,-1
1148,bogtrotter,other,0
1149,bohor,not a word,-1
1150,boiler,other,0
1151,boilermaker,other,0
1152,bojtar,not a word,-1
1153,bokeler,not a word,-1
1154,boldbaatar,not a word,-1
1155,boler,not a word,-1
1156,bolger,not a word,-1
1157,bolinder,not a word,-1
1158,bolinger,not a word,-1
1159,bolivar,"Named after Simón Bolívar (see Bolívar, Simón).",2
1160,boller,not a word,-1
1161,bolshevizer,not a word,-1
1162,bolsover,not a word,-1
1163,bolster,"Old English, of Germanic origin; related to Dutch bolster and German Polster.",2
1164,bolter,other,0
1165,bombadier,not a word,-1
1166,bombardier,"Mid 16th century (denoting a soldier in charge of a bombard, an early form of cannon): from French, from Old French bombarde ‘cannon’ (see bombard).",2
1167,bomber,other,0
1168,bombmaker,not a word,-1
1169,bomer,not a word,-1
1170,bonar,not a word,-1
1171,bondager,other,0
1172,bonder,not a word,-1
1173,bondholder,other,0
1174,bondor,not a word,-1
1175,bondster,not a word,-1
1176,bonecrusher,not a word,-1
1177,bonefier,not a word,-1
1178,boneshaker,other,0
1179,bonger,not a word,-1
1180,bongwater,not a word,-1
1181,bonhoeffer,not a word,-1
1182,bonior,not a word,-1
